PO_ID,Line_Number,Item_Class,Item_Family,ItemType,Manufacturer,Item_Family_Name,Quantity,Unit_MSRP,Unit_Negotiated,Total_Spend,Total_Savings,Warranty_Years,Warranty_End_Date_Line,Term_Months,Subscription_End_Date,Contract_ID,School_ID,School_Name,District_ID,District_Name,BOCES_Region
91000232,1,Hardware,Security,Firewall,Fortinet,FortiGate 200F,2,2165.1,1850.98,3701.96,628.24,3.0,2026-10-07,,,CT-88000128,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000232,2,Hardware,Infrastructure,Server,Dell,ProLiant DL380 Gen10,4,4427.34,3389.99,13559.96,4149.4,3.0,2026-10-07,,,CT-88000129,5135.0,Valley High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000232,3,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,2100,,23.23,48783.0,,,,12.0,2024-03-25,CT-88000124,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000232,4,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,59,2404.81,1684.11,99362.49,42521.3,5.0,2028-10-06,,,,5134.0,North High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000232,5,Hardware,Display,Monitor,Dell,U2722D,33,5109.79,3807.2,125637.6,42985.47,3.0,2026-10-07,,,CT-88000129,5134.0,North High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000233,1,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,37,2885.13,2567.4,94993.8,11756.01,3.0,2027-01-19,,,CT-88000122,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000233,2,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,7,3002.93,2419.71,16937.97,4082.54,5.0,2029-01-18,,,CT-88000122,5135.0,Valley High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000233,3,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,60,1234.27,1079.48,64768.8,9287.4,3.0,2027-01-19,,,CT-88000122,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000234,1,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8262.84,8262.84,,,,36.0,2024-12-04,CT-88000125,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000234,2,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,330,,6.1,2013.0,,,,36.0,2024-06-04,CT-88000122,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000234,3,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,115,2095.64,1451.65,166939.75,74058.85,5.0,2029-04-10,,,,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000234,4,Hardware,Endpoint,Laptop,Dell,Latitude 5440,63,2358.37,1894.46,119350.98,29226.33,4.0,2028-04-10,,,CT-88000129,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000234,5,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8262.84,8262.84,,,,36.0,2024-12-04,CT-88000125,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000235,1,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,8,3367.16,2875.5,23004.0,3933.28,5.0,2029-07-17,,,CT-88000122,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000235,2,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,36,5107.53,3913.17,140874.12,42996.96,4.0,2028-07-17,,,CT-88000131,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000236,1,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,3094,,4.64,14356.16,,,,12.0,2023-05-05,CT-88000123,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000236,2,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,85,2042.76,1492.16,126833.6,46801.0,4.0,2028-10-09,,,CT-88000131,5134.0,North High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000237,1,Hardware,Endpoint,Laptop,HP,Latitude 5440,137,1650.61,1200.49,164467.13,61666.44,4.0,2029-01-01,,,CT-88000130,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000237,2,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,330,,6.1,2013.0,,,,36.0,2024-06-04,CT-88000122,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000237,3,Hardware,Endpoint,Laptop,Dell,Latitude 5440,71,2965.33,2176.25,154513.75,56024.68,4.0,2029-01-01,,,CT-88000129,5134.0,North High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000237,4,License,MDM,Jamf School,Jamf,JAMF-SCH,312,,14.37,4483.44,,,,12.0,2026-07-20,CT-88000127,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000237,5,License,MDM,Jamf School,Jamf,JAMF-SCH,312,,14.37,4483.44,,,,12.0,2026-07-20,CT-88000127,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000238,1,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,3094,,4.64,14356.16,,,,12.0,2023-05-05,CT-88000123,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000238,2,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,4,547.16,482.1,1928.4,260.24,5.0,2030-04-09,,,CT-88000122,5134.0,North High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000238,3,Hardware,Endpoint,Laptop,Dell,Latitude 5440,145,1499.64,1037.55,150444.75,67003.05,4.0,2029-04-09,,,CT-88000129,5134.0,North High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000238,4,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,7834.96,7834.96,,,,12.0,2025-01-15,CT-88000126,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000238,5,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,91,4842.18,3328.77,302918.07,137720.31,5.0,2030-04-09,,,,5134.0,North High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000239,1,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,51,1343.34,1134.65,57867.15,10643.19,5.0,2030-07-08,,,,5134.0,North High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000239,2,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,3094,,4.64,14356.16,,,,12.0,2023-05-05,CT-88000123,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000239,3,Hardware,Security,Firewall,Fortinet,FortiGate 100F,1,1788.63,1521.19,1521.19,267.44,3.0,2028-07-08,,,CT-88000128,5135.0,Valley High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000239,4,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,63,4882.4,3547.79,223510.77,84080.43,5.0,2030-07-08,,,,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000239,5,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,330,,6.1,2013.0,,,,36.0,2024-06-04,CT-88000122,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000240,1,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,151,438.51,321.61,48563.11,17651.9,4.0,2029-10-06,,,CT-88000129,5136.0,Tech High School,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000240,2,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,3094,,4.64,14356.16,,,,12.0,2023-05-05,CT-88000123,,,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000241,1,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3597.51,3597.51,,,,12.0,2022-02-15,CT-88000137,,,2113,Questar_CSD_2113,Questar III BOCES
91000241,2,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1288,,18.87,24304.56,,,,12.0,2023-02-03,CT-88000135,,,2113,Questar_CSD_2113,Questar III BOCES
91000241,3,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8813.89,8813.89,,,,36.0,2027-01-18,CT-88000136,,,2113,Questar_CSD_2113,Questar III BOCES
91000241,4,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3597.51,3597.51,,,,12.0,2022-02-15,CT-88000137,,,2113,Questar_CSD_2113,Questar III BOCES
91000242,1,Hardware,Endpoint,Laptop,HP,Latitude 5440,157,2562.07,2251.1,353422.7,48822.29,4.0,2025-04-08,,,CT-88000141,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000242,2,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8813.89,8813.89,,,,36.0,2027-01-18,CT-88000136,,,2113,Questar_CSD_2113,Questar III BOCES
91000242,3,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1288,,18.87,24304.56,,,,12.0,2023-02-03,CT-88000135,,,2113,Questar_CSD_2113,Questar III BOCES
91000242,4,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,3.56,736.92,,,,36.0,2024-01-29,CT-88000133,,,2113,Questar_CSD_2113,Questar III BOCES
91000242,5,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,51,845.18,752.77,38391.27,4712.91,5.0,2026-04-08,,,,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000243,1,Hardware,Display,Monitor,Dell,P2422H,68,510.52,374.89,25492.52,9222.84,3.0,2024-07-05,,,CT-88000140,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000243,2,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,73,2905.88,2665.49,194580.77,17548.47,3.0,2024-07-05,,,CT-88000133,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000243,3,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,57,2365.93,1618.84,92273.88,42584.13,5.0,2026-07-05,,,,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000243,4,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,3.56,736.92,,,,36.0,2024-01-29,CT-88000133,,,2113,Questar_CSD_2113,Questar III BOCES
91000243,5,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,24,2014.77,1544.84,37076.16,11278.32,3.0,2024-07-05,,,CT-88000141,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000244,1,Hardware,Endpoint,Laptop,HP,Latitude 5440,176,1743.52,1530.6,269385.6,37473.92,4.0,2025-10-11,,,CT-88000141,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000244,2,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,105,5021.06,3754.38,394209.9,133001.4,5.0,2026-10-11,,,,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000245,1,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1288,,18.87,24304.56,,,,12.0,2023-02-03,CT-88000135,,,2113,Questar_CSD_2113,Questar III BOCES
91000245,2,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,41,1961.01,1481.54,60743.14,19658.27,5.0,2027-01-07,,,,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000245,3,Hardware,Endpoint,Laptop,Dell,Latitude 5440,87,2898.84,2665.4,231889.8,20309.28,4.0,2026-01-07,,,CT-88000140,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000246,1,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1288,,18.87,24304.56,,,,12.0,2023-02-03,CT-88000135,,,2113,Questar_CSD_2113,Questar III BOCES
91000246,2,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3597.51,3597.51,,,,12.0,2022-02-15,CT-88000137,,,2113,Questar_CSD_2113,Questar III BOCES
91000246,3,Hardware,Display,Monitor,Dell,P2422H,106,1731.49,1498.02,158790.12,24747.82,3.0,2025-04-16,,,CT-88000140,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000246,4,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1288,,18.87,24304.56,,,,12.0,2023-02-03,CT-88000135,,,2113,Questar_CSD_2113,Questar III BOCES
91000247,1,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,11,3179.85,2253.65,24790.15,10188.2,5.0,2027-07-19,,,CT-88000133,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000247,2,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3597.51,3597.51,,,,12.0,2022-02-15,CT-88000137,,,2113,Questar_CSD_2113,Questar III BOCES
91000247,3,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,3.56,736.92,,,,36.0,2024-01-29,CT-88000133,,,2113,Questar_CSD_2113,Questar III BOCES
91000247,4,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,18,3176.7,2352.93,42352.74,14827.86,3.0,2025-07-19,,,CT-88000141,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000248,1,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8813.89,8813.89,,,,36.0,2027-01-18,CT-88000136,,,2113,Questar_CSD_2113,Questar III BOCES
91000248,2,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,69,2574.41,1932.84,133365.96,44268.33,3.0,2025-10-20,,,CT-88000133,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000248,3,Hardware,Display,Monitor,Dell,U2722D,92,4633.47,3165.31,291208.52,135070.72,3.0,2025-10-20,,,CT-88000140,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000248,4,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,85,1182.7,941.49,80026.65,20502.85,3.0,2025-10-20,,,CT-88000133,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000249,1,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,170,284.87,204.45,34756.5,13671.4,4.0,2027-01-14,,,CT-88000140,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000249,2,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,3.56,736.92,,,,36.0,2024-01-29,CT-88000133,,,2113,Questar_CSD_2113,Questar III BOCES
91000249,3,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,2291,,19.12,43803.92,,,,12.0,2026-01-29,CT-88000134,,,2113,Questar_CSD_2113,Questar III BOCES
91000250,1,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,31,224.2,170.72,5292.32,1657.88,5.0,2028-04-07,,,,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000250,2,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1288,,18.87,24304.56,,,,12.0,2023-02-03,CT-88000135,,,2113,Questar_CSD_2113,Questar III BOCES
91000251,1,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,17,2611.0,2228.57,37885.69,6501.31,3.0,2026-06-30,,,CT-88000133,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000251,2,Hardware,Endpoint,Laptop,Dell,EliteBook 840 G9,108,1395.74,1147.93,123976.44,26763.48,4.0,2027-06-30,,,CT-88000140,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000251,3,License,MDM,Jamf School,Jamf,JAMF-SCH,179,,8.94,1600.26,,,,12.0,2026-06-25,CT-88000138,,,2113,Questar_CSD_2113,Questar III BOCES
91000251,4,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1288,,18.87,24304.56,,,,12.0,2023-02-03,CT-88000135,,,2113,Questar_CSD_2113,Questar III BOCES
91000252,1,Hardware,Endpoint,Laptop,HP,Latitude 5440,40,3745.81,3418.02,136720.8,13111.6,4.0,2027-10-18,,,CT-88000141,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000252,2,Hardware,Infrastructure,Server,Dell,PowerEdge R650,3,2721.49,2381.54,7144.62,1019.85,3.0,2026-10-18,,,CT-88000140,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000252,3,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,15,1679.76,1317.95,19769.25,5427.15,5.0,2028-10-17,,,CT-88000133,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000252,4,Hardware,Security,Firewall,Fortinet,FortiGate 200F,3,970.92,855.84,2567.52,345.24,3.0,2026-10-18,,,CT-88000139,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000252,5,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,98,5087.1,4105.88,402376.24,96159.56,5.0,2028-10-17,,,,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000253,1,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8813.89,8813.89,,,,36.0,2027-01-18,CT-88000136,,,2113,Questar_CSD_2113,Questar III BOCES
91000253,2,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,128,1118.66,842.42,107829.76,35358.72,4.0,2028-01-24,,,CT-88000140,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000254,1,Hardware,Endpoint,Laptop,HP,EliteBook 840 G9,164,2154.06,1877.51,307911.64,45354.2,4.0,2028-04-24,,,CT-88000141,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000254,2,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3597.51,3597.51,,,,12.0,2022-02-15,CT-88000137,,,2113,Questar_CSD_2113,Questar III BOCES
91000255,1,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,17,656.72,481.87,8191.79,2972.45,3.0,2027-07-21,,,CT-88000141,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000255,2,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8813.89,8813.89,,,,36.0,2027-01-18,CT-88000136,,,2113,Questar_CSD_2113,Questar III BOCES
91000255,3,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,3.56,736.92,,,,36.0,2024-01-29,CT-88000133,,,2113,Questar_CSD_2113,Questar III BOCES
91000255,4,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,3.56,736.92,,,,36.0,2024-01-29,CT-88000133,,,2113,Questar_CSD_2113,Questar III BOCES
91000256,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,3.56,736.92,,,,36.0,2024-01-29,CT-88000133,,,2113,Questar_CSD_2113,Questar III BOCES
91000256,2,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,11,2234.37,2053.74,22591.14,1986.93,3.0,2027-10-23,,,CT-88000141,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000256,3,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,172,3532.17,2981.46,512811.12,94722.12,4.0,2028-10-22,,,CT-88000141,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000257,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,3.56,736.92,,,,36.0,2024-01-29,CT-88000133,,,2113,Questar_CSD_2113,Questar III BOCES
91000257,2,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,2291,,19.12,43803.92,,,,12.0,2026-01-29,CT-88000134,,,2113,Questar_CSD_2113,Questar III BOCES
91000258,1,Hardware,Endpoint,Laptop,Lenovo,EliteBook 840 G9,144,1301.02,915.2,131788.8,55558.08,4.0,2029-04-18,,,CT-88000142,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000258,2,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,9,3708.61,3036.51,27328.59,6048.9,5.0,2030-04-18,,,CT-88000133,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000258,3,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,28,1000.43,806.16,22572.48,5439.56,4.0,2029-04-18,,,CT-88000142,5139.0,South Elementary School,2113,Questar_CSD_2113,Questar III BOCES
91000258,4,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,76,4544.48,4039.2,306979.2,38401.28,3.0,2028-04-18,,,CT-88000133,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000259,1,Hardware,Infrastructure,Server,Dell,PowerEdge R650,3,191.94,131.5,394.5,181.32,3.0,2028-07-19,,,CT-88000140,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000259,2,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,105,1940.08,1769.54,185801.7,17906.7,5.0,2030-07-19,,,,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000260,1,Hardware,Display,Monitor,Dell,P2722H,94,4937.07,4473.26,420486.44,43598.14,3.0,2028-10-24,,,CT-88000140,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000260,2,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,96,3601.69,2579.77,247657.92,98104.32,5.0,2030-10-24,,,,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000260,3,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,10,893.82,819.86,8198.6,739.6,3.0,2028-10-24,,,CT-88000141,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000260,4,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,54,1399.53,1016.95,54915.3,20659.32,4.0,2029-10-24,,,CT-88000141,5137.0,Ridge Middle School,2113,Questar_CSD_2113,Questar III BOCES
91000260,5,Hardware,Endpoint,Laptop,Dell,Latitude 5440,72,3870.81,3132.87,225566.64,53131.68,4.0,2029-10-24,,,CT-88000140,5138.0,East High School,2113,Questar_CSD_2113,Questar III BOCES
91000261,1,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,77,2035.13,1430.38,110139.26,46565.75,5.0,2026-01-24,,,CT-88000144,5142.0,East Middle School,2114,Questar_CSD_2114,Questar III BOCES
91000261,2,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,5840.44,5840.44,,,,36.0,2028-12-11,CT-88000147,,,2114,Questar_CSD_2114,Questar III BOCES
91000261,3,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,5840.44,5840.44,,,,36.0,2028-12-11,CT-88000147,,,2114,Questar_CSD_2114,Questar III BOCES
91000262,1,Hardware,Endpoint,Laptop,Dell,EliteBook 840 G9,30,2667.7,2366.25,70987.5,9043.5,4.0,2025-04-19,,,CT-88000151,5141.0,North Tech Center,2114,Questar_CSD_2114,Questar III BOCES
91000262,2,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,118,3840.24,2654.04,313176.72,139971.6,4.0,2025-04-19,,,CT-88000151,5141.0,North Tech Center,2114,Questar_CSD_2114,Questar III BOCES
91000262,3,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,40,2505.6,2276.78,91071.2,9152.8,3.0,2024-04-19,,,,5141.0,North Tech Center,2114,Questar_CSD_2114,Questar III BOCES
91000262,4,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,18,4425.32,3496.77,62941.86,16713.9,3.0,2024-04-19,,,CT-88000152,5141.0,North Tech Center,2114,Questar_CSD_2114,Questar III BOCES
91000262,5,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,34,4344.5,3438.41,116905.94,30807.06,5.0,2026-04-19,,,CT-88000144,5141.0,North Tech Center,2114,Questar_CSD_2114,Questar III BOCES
91000263,1,Hardware,Infrastructure,Server,HPE,ProLiant DL380 Gen10,3,4787.12,3288.76,9866.28,4495.08,3.0,2024-07-18,,,CT-88000154,5140.0,Central Elementary School,2114,Questar_CSD_2114,Questar III BOCES
91000263,2,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,97,3858.54,3450.34,334682.98,39595.4,3.0,2024-07-18,,,,5140.0,Central Elementary School,2114,Questar_CSD_2114,Questar III BOCES
91000264,1,Hardware,Infrastructure,Server,Dell,PowerEdge R650,1,2608.83,1833.35,1833.35,775.48,3.0,2024-10-15,,,CT-88000151,5141.0,North Tech Center,2114,Questar_CSD_2114,Questar III BOCES
91000264,2,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,13,3102.79,2450.85,31861.05,8475.22,3.0,2024-10-15,,,CT-88000152,5142.0,East Middle School,2114,Questar_CSD_2114,Questar III BOCES
91000265,1,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,3,836.88,733.03,2199.09,311.55,5.0,2027-01-18,,,CT-88000144,5140.0,Central Elementary School,2114,Questar_CSD_2114,Questar III BOCES
91000265,2,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,882,,9.34,8237.88,,,,12.0,2025-04-07,CT-88000146,,,2114,Questar_CSD_2114,Questar III BOCES
91000265,3,Hardware,Infrastructure,Server,Dell,ProLiant DL380 Gen10,2,4002.9,3037.53,6075.06,1930.74,3.0,2025-01-18,,,CT-88000151,5141.0,North Tech Center,2114,Questar_CSD_2114,Questar III BOCES
91000265,4,License,MDM,Jamf School,Jamf,JAMF-SCH,214,,19.64,4202.96,,,,12.0,2022-09-19,CT-88000149,,,2114,Questar_CSD_2114,Questar III BOCES
91000266,1,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,93,3124.64,2799.87,260387.91,30203.61,5.0,2027-04-19,,,CT-88000144,5142.0,East Middle School,2114,Questar_CSD_2114,Questar III BOCES
91000266,2,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,19,1608.21,1196.74,22738.06,7817.93,3.0,2025-04-19,,,CT-88000152,5140.0,Central Elementary School,2114,Questar_CSD_2114,Questar III BOCES
91000266,3,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,882,,9.34,8237.88,,,,12.0,2025-04-07,CT-88000146,,,2114,Questar_CSD_2114,Questar III BOCES
91000267,1,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,1882,,19.15,36040.3,,,,12.0,2022-08-20,CT-88000145,,,2114,Questar_CSD_2114,Questar III BOCES
