Classroom_ID,Room,School_ID,School_Name,District_ID,District_Name,BOCES_Region
81000767,Room 149,5121,East Middle School,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
81000768,Room 150,5121,East Middle School,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
81000769,Room 151,5121,East Middle School,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
81000770,Room 101,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000771,Room 102,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000772,Room 103,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000773,Room 104,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000774,Room 105,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000775,Room 106,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000776,Room 107,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000777,Room 108,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000778,Room 109,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000779,Room 110,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000780,Room 111,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000781,Room 112,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000782,Room 113,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000783,Room 114,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000784,Room 115,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000785,Room 116,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000786,Room 117,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000787,Room 118,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000788,Room 119,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000789,Room 120,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000790,Room 121,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000791,Room 122,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000792,Room 123,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000793,Room 124,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000794,Room 125,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000795,Room 126,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000796,Room 127,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000797,Room 128,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000798,Room 129,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000799,Room 130,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000800,Room 131,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000801,Room 132,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000802,Room 133,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000803,Room 134,5122,West Elementary School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000804,Room 101,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000805,Room 102,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000806,Room 103,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000807,Room 104,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000808,Room 105,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000809,Room 106,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000810,Room 107,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000811,Room 108,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000812,Room 109,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000813,Room 110,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000814,Room 111,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000815,Room 112,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000816,Room 113,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000817,Room 114,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000818,Room 115,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000819,Room 116,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000820,Room 117,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000821,Room 118,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000822,Room 119,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000823,Room 120,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000824,Room 121,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000825,Room 122,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000826,Room 123,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000827,Room 124,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000828,Room 125,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000829,Room 126,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000830,Room 127,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000831,Room 128,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000832,Room 129,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000833,Room 130,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000834,Room 131,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000835,Room 132,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000836,Room 133,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000837,Room 134,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000838,Room 135,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000839,Room 136,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000840,Room 137,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000841,Room 138,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000842,Room 139,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000843,Room 140,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000844,Room 141,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000845,Room 142,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000846,Room 143,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000847,Room 144,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000848,Room 145,5123,Ridge Middle School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000849,Room 101,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000850,Room 102,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000851,Room 103,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000852,Room 104,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000853,Room 105,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000854,Room 106,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000855,Room 107,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000856,Room 108,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000857,Room 109,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000858,Room 110,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000859,Room 111,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000860,Room 112,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000861,Room 113,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000862,Room 114,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000863,Room 115,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000864,Room 116,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000865,Room 117,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000866,Room 118,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000867,Room 119,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000868,Room 120,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000869,Room 121,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000870,Room 122,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000871,Room 123,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000872,Room 124,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000873,Room 125,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000874,Room 126,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000875,Room 127,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000876,Room 128,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000877,Room 129,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000878,Room 130,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000879,Room 131,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000880,Room 132,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000881,Room 133,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000882,Room 134,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000883,Room 135,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000884,Room 136,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000885,Room 137,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000886,Room 138,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000887,Room 139,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000888,Room 140,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000889,Room 141,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000890,Room 142,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000891,Room 143,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000892,Room 144,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000893,Room 145,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000894,Room 146,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000895,Room 147,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000896,Room 148,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000897,Room 149,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000898,Room 150,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000899,Room 151,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000900,Room 152,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000901,Room 153,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000902,Room 154,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000903,Room 155,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000904,Room 156,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000905,Room 157,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000906,Room 158,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000907,Room 159,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000908,Room 160,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000909,Room 161,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000910,Room 162,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000911,Room 163,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000912,Room 164,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000913,Room 165,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000914,Room 166,5124,Central High School,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
81000915,Room 101,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000916,Room 102,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000917,Room 103,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000918,Room 104,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000919,Room 105,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000920,Room 106,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000921,Room 107,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000922,Room 108,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000923,Room 109,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000924,Room 110,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000925,Room 111,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000926,Room 112,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000927,Room 113,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000928,Room 114,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000929,Room 115,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000930,Room 116,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000931,Room 117,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000932,Room 118,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000933,Room 119,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000934,Room 120,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000935,Room 121,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000936,Room 122,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000937,Room 123,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000938,Room 124,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000939,Room 125,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000940,Room 126,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000941,Room 127,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000942,Room 128,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000943,Room 129,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000944,Room 130,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000945,Room 131,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000946,Room 132,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000947,Room 133,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000948,Room 134,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000949,Room 135,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000950,Room 136,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000951,Room 137,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000952,Room 138,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000953,Room 139,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000954,Room 140,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000955,Room 141,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000956,Room 142,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000957,Room 143,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000958,Room 144,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000959,Room 145,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000960,Room 146,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000961,Room 147,5125,Valley Middle School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000962,Room 101,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000963,Room 102,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000964,Room 103,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000965,Room 104,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000966,Room 105,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000967,Room 106,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000968,Room 107,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000969,Room 108,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000970,Room 109,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000971,Room 110,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000972,Room 111,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
81000973,Room 112,5126,Central Elementary School,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
